Date,Open,High,Low,Close,Volume,Market Cap
"Nov 21, 2017",0.00099,0.001143,0.000937,0.000973,"589,948","28,394,700"
"Nov 20, 2017",0.001047,0.001156,0.000984,0.000991,"676,891","30,024,800"
"Nov 19, 2017",0.001166,0.001168,0.001004,0.001125,"402,688","33,433,600"
"Nov 18, 2017",0.001152,0.001176,0.000998,0.001094,"466,378","33,036,700"
"Nov 17, 2017",0.001177,0.001284,0.001006,0.001081,"1,319,400","33,752,300"
"Nov 16, 2017",0.001168,0.001269,0.00104,0.001179,"1,265,180","33,488,200"
"Nov 15, 2017",0.001123,0.001204,0.001026,0.001162,"1,108,540","32,204,600"
"Nov 14, 2017",0.001044,0.001238,0.000971,0.001123,"2,738,760","29,919,300"
"Nov 13, 2017",0.000882,0.001068,0.000874,0.000979,"340,337","25,273,800"
"Nov 12, 2017",0.001017,0.001028,0.000833,0.000881,"583,416","29,159,200"
"Nov 11, 2017",0.001051,0.001089,0.000945,0.001018,"488,123","30,138,100"
"Nov 10, 2017",0.001282,0.001306,0.00098,0.000991,"746,393","36,741,400"
"Nov 09, 2017",0.001122,0.001302,0.00108,0.001209,"1,177,340","32,157,600"
"Nov 08, 2017",0.001137,0.001217,0.001027,0.001195,"510,361","32,581,400"
"Nov 07, 2017",0.001044,0.001154,0.001044,0.001072,"276,514","29,926,800"
"Nov 06, 2017",0.001111,0.001185,0.001013,0.001046,"628,583","31,828,800"
"Nov 05, 2017",0.001034,0.001217,0.001034,0.001179,"338,810","29,621,600"
"Nov 04, 2017",0.001146,0.001196,0.001031,0.001108,"380,309","32,837,400"
"Nov 03, 2017",0.001053,0.001175,0.000973,0.001149,"463,621","30,184,400"
"Nov 02, 2017",0.001078,0.001163,0.000977,0.000985,"1,526,460","30,882,400"
"Nov 01, 2017",0.001095,0.001143,0.00102,0.001141,"356,745","31,373,100"
"Oct 31, 2017",0.001163,0.001172,0.00101,0.001096,"803,903","33,338,400"
"Oct 30, 2017",0.001231,0.001231,0.001036,0.001107,"752,761","35,280,400"
"Oct 29, 2017",0.000917,0.001277,0.000916,0.001177,"19,297,100","26,277,100"
"Oct 28, 2017",0.001037,0.001056,0.000965,0.000975,"372,075","29,703,700"
"Oct 27, 2017",0.00106,0.001079,0.000934,0.001034,"295,701","30,357,100"
"Oct 26, 2017",0.001036,0.001132,0.00094,0.001001,"770,654","29,680,300"
"Oct 25, 2017",0.001158,0.001161,0.000984,0.001036,"778,020","33,183,800"
"Oct 24, 2017",0.000823,0.001249,0.000807,0.001158,"2,455,390","23,588,900"
"Oct 23, 2017",0.001015,0.001023,0.000818,0.000825,"754,277","29,081,200"
"Oct 22, 2017",0.001021,0.00103,0.00092,0.001017,"257,149","29,250,400"
"Oct 21, 2017",0.001021,0.001092,0.00091,0.001021,"381,382","29,240,800"
"Oct 20, 2017",0.001082,0.001144,0.000963,0.000964,"686,888","31,002,000"
"Oct 19, 2017",0.001007,0.001088,0.000971,0.001028,"357,106","28,845,000"
"Oct 18, 2017",0.001064,0.001107,0.000932,0.001061,"319,439","30,482,400"
"Oct 17, 2017",0.001156,0.001158,0.001003,0.001064,"564,014","33,100,500"
"Oct 16, 2017",0.001194,0.0012,0.001059,0.001098,"870,225","34,211,300"
"Oct 15, 2017",0.001111,0.001215,0.000983,0.001139,"855,285","31,832,000"
"Oct 14, 2017",0.001131,0.001153,0.001012,0.001052,"521,398","32,390,500"
"Oct 13, 2017",0.001088,0.001146,0.001001,0.001075,"839,497","31,173,600"
"Oct 12, 2017",0.001062,0.001148,0.00101,0.001085,"863,314","30,424,200"
"Oct 11, 2017",0.001048,0.001156,0.00104,0.001061,"887,243","30,013,400"
"Oct 10, 2017",0.001004,0.001128,0.000913,0.001095,"1,217,310","28,762,500"
"Oct 09, 2017",0.001013,0.00106,0.000895,0.001004,"778,517","29,003,500"
"Oct 08, 2017",0.001023,0.001115,0.000967,0.000968,"744,284","29,300,800"
"Oct 07, 2017",0.000964,0.001072,0.000954,0.001026,"519,021","27,597,200"
"Oct 06, 2017",0.001037,0.001061,0.000918,0.000963,"765,870","29,698,200"
"Oct 05, 2017",0.001055,0.001061,0.000957,0.000996,"388,977","30,218,300"
"Oct 04, 2017",0.001081,0.001122,0.000948,0.001054,"2,140,740","30,943,100"
"Oct 03, 2017",0.001188,0.001195,0.001063,0.001078,"546,129","34,022,600"
"Oct 02, 2017",0.001143,0.001239,0.001099,0.001188,"993,862","32,714,400"
"Oct 01, 2017",0.001217,0.001266,0.001083,0.001143,"1,257,630","34,857,000"
"Sep 30, 2017",0.001168,0.001369,0.001128,0.001217,"1,916,440","33,450,800"
"Sep 29, 2017",0.0013,0.001304,0.001122,0.001127,"1,417,990","37,221,000"
"Sep 28, 2017",0.001431,0.001431,0.001245,0.001301,"6,459,750","40,955,300"
"Sep 27, 2017",0.001322,0.001476,0.001289,0.001389,"5,750,970","37,839,600"
"Sep 26, 2017",0.001416,0.00154,0.001286,0.001287,"5,841,420","40,531,700"
"Sep 25, 2017",0.001175,0.001782,0.001069,0.001416,"22,814,900","33,631,500"
"Sep 24, 2017",0.001023,0.001219,0.000919,0.001176,"5,040,800","29,272,000"
"Sep 23, 2017",0.000938,0.00103,0.000929,0.000985,"899,244","26,844,600"
"Sep 22, 2017",0.000977,0.001015,0.00089,0.000941,"2,437,060","27,970,400"
"Sep 21, 2017",0.001009,0.001164,0.000866,0.000943,"1,591,360","28,893,000"
"Sep 20, 2017",0.000939,0.001204,0.000858,0.001053,"1,954,400","26,871,700"
"Sep 19, 2017",0.001025,0.00103,0.000857,0.00094,"1,150,030","29,332,800"
"Sep 18, 2017",0.00096,0.001065,0.000914,0.001022,"559,538","27,469,400"
"Sep 17, 2017",0.000965,0.000985,0.000873,0.000926,"167,100","27,612,500"
"Sep 16, 2017",0.000964,0.001008,0.000891,0.000929,"671,310","27,579,700"
"Sep 15, 2017",0.000844,0.001006,0.000765,0.000966,"514,120","24,163,900"
"Sep 14, 2017",0.001084,0.001098,0.000826,0.000838,"706,440","31,008,100"
"Sep 13, 2017",0.001163,0.001167,0.000986,0.001084,"465,711","33,274,900"
"Sep 12, 2017",0.00118,0.001312,0.001108,0.001126,"923,112","33,760,000"
"Sep 11, 2017",0.001233,0.001267,0.001125,0.001179,"827,855","35,268,000"
"Sep 10, 2017",0.001296,0.001296,0.001136,0.001234,"596,485","37,095,200"
"Sep 09, 2017",0.001256,0.001315,0.001181,0.001258,"363,648","35,928,300"
"Sep 08, 2017",0.001345,0.001445,0.001184,0.001253,"1,029,710","38,477,700"
"Sep 07, 2017",0.001386,0.00143,0.001301,0.001344,"924,423","39,642,200"
"Sep 06, 2017",0.001414,0.001536,0.001361,0.001433,"1,389,790","40,444,200"
"Sep 05, 2017",0.001248,0.001509,0.001061,0.001369,"2,175,390","35,705,500"
"Sep 04, 2017",0.001431,0.001464,0.001054,0.001242,"1,641,350","40,938,900"
"Sep 03, 2017",0.001338,0.001453,0.001286,0.001385,"705,628","38,274,700"
"Sep 02, 2017",0.001477,0.001529,0.001262,0.001382,"930,484","42,252,600"
"Sep 01, 2017",0.001799,0.001802,0.001404,0.001475,"2,690,590","51,469,900"
"Aug 31, 2017",0.001325,0.001802,0.001291,0.0018,"7,681,130","37,900,700"
"Aug 30, 2017",0.001103,0.001237,0.001045,0.001237,"656,018","31,559,600"
"Aug 29, 2017",0.001184,0.001186,0.001052,0.001149,"670,392","33,878,700"
"Aug 28, 2017",0.001129,0.001197,0.001074,0.001182,"765,982","32,299,000"
"Aug 27, 2017",0.001043,0.001221,0.000995,0.001173,"1,618,950","29,819,500"
"Aug 26, 2017",0.001089,0.001091,0.000984,0.001001,"334,207","31,142,800"
"Aug 25, 2017",0.001125,0.001133,0.000996,0.001048,"340,387","32,156,400"
"Aug 24, 2017",0.001076,0.001198,0.000998,0.001126,"965,584","30,770,800"
"Aug 23, 2017",0.001063,0.001104,0.000987,0.001036,"505,392","30,390,600"
"Aug 22, 2017",0.001041,0.001098,0.000935,0.001065,"408,188","29,762,700"
"Aug 21, 2017",0.001014,0.001087,0.000963,0.001077,"491,059","28,991,900"
"Aug 20, 2017",0.001034,0.001075,0.000973,0.001018,"454,978","29,556,700"
"Aug 19, 2017",0.000987,0.00106,0.00092,0.001,"456,758","28,213,700"
"Aug 18, 2017",0.001156,0.001208,0.000981,0.000988,"841,044","33,049,700"
"Aug 17, 2017",0.001273,0.001328,0.001094,0.001202,"1,222,100","36,401,200"
"Aug 16, 2017",0.001328,0.001528,0.001191,0.001275,"3,456,280","37,967,100"
"Aug 15, 2017",0.000745,0.001594,0.000745,0.001245,"6,785,040","21,305,700"
"Aug 14, 2017",0.000934,0.000984,0.000734,0.000739,"966,594","26,704,600"
"Aug 13, 2017",0.001044,0.001092,0.00091,0.000934,"770,890","29,853,900"
"Aug 12, 2017",0.00106,0.001115,0.000968,0.001007,"782,362","30,293,500"
"Aug 11, 2017",0.000991,0.0011,0.000837,0.001024,"1,177,060","28,327,200"
"Aug 10, 2017",0.001069,0.001116,0.000956,0.000991,"503,559","30,565,400"
"Aug 09, 2017",0.001096,0.001129,0.000987,0.001101,"554,522","31,316,200"
"Aug 08, 2017",0.001121,0.00121,0.001025,0.001095,"545,237","32,039,700"
"Aug 07, 2017",0.00116,0.001216,0.001081,0.001153,"671,877","33,155,400"
"Aug 06, 2017",0.001173,0.001246,0.001138,0.001194,"507,252","33,536,900"
"Aug 05, 2017",0.001113,0.001233,0.001085,0.001205,"492,122","31,817,600"
"Aug 04, 2017",0.001088,0.001143,0.001077,0.001114,"406,361","31,082,600"
"Aug 03, 2017",0.001082,0.001143,0.001058,0.001115,"480,200","30,914,800"
"Aug 02, 2017",0.001201,0.00123,0.001054,0.00108,"957,261","34,329,100"
"Aug 01, 2017",0.001117,0.001243,0.001053,0.001202,"643,745","31,927,500"
"Jul 31, 2017",0.001258,0.001258,0.001062,0.001116,"360,384","35,948,300"
"Jul 30, 2017",0.001087,0.001258,0.001016,0.001231,"426,604","31,060,300"
"Jul 29, 2017",0.001087,0.001113,0.001026,0.001112,"180,447","31,051,800"
"Jul 28, 2017",0.001146,0.001183,0.001003,0.001091,"364,030","32,752,300"
"Jul 27, 2017",0.001137,0.001177,0.001098,0.001143,"216,050","32,491,600"
"Jul 26, 2017",0.001177,0.001198,0.001072,0.001134,"164,764","33,626,600"
"Jul 25, 2017",0.001324,0.001351,0.001087,0.001152,"399,686","37,824,700"
"Jul 24, 2017",0.001321,0.001359,0.001283,0.001298,"406,883","37,738,100"
"Jul 23, 2017",0.001386,0.00141,0.001278,0.001322,"409,358","39,606,600"
"Jul 22, 2017",0.001227,0.00143,0.001197,0.001386,"451,199","35,048,100"
"Jul 21, 2017",0.001359,0.001363,0.001202,0.001202,"206,650","38,812,600"
"Jul 20, 2017",0.001083,0.001419,0.00107,0.001349,"371,978","30,928,600"
"Jul 19, 2017",0.001128,0.001209,0.001049,0.001086,"389,848","32,234,800"
"Jul 18, 2017",0.001023,0.001228,0.000975,0.001127,"668,565","29,217,800"
"Jul 17, 2017",0.000865,0.001021,0.00086,0.00102,"311,938","24,721,800"
"Jul 16, 2017",0.000954,0.001004,0.000776,0.000848,"301,853","27,239,200"
"Jul 15, 2017",0.001065,0.001102,0.000953,0.000957,"264,416","30,424,400"
"Jul 14, 2017",0.001148,0.001176,0.001009,0.001067,"353,173","32,789,600"
"Jul 13, 2017",0.001335,0.001383,0.001116,0.001149,"627,799","38,130,900"
"Jul 12, 2017",0.001107,0.001357,0.00104,0.001357,"670,943","31,601,100"
"Jul 11, 2017",0.001266,0.001289,0.00093,0.001089,"1,228,440","36,145,200"
"Jul 10, 2017",0.001603,0.00163,0.001236,0.001267,"594,673","45,789,800"
"Jul 09, 2017",0.001657,0.001688,0.00158,0.0016,"338,039","47,316,400"
"Jul 08, 2017",0.001676,0.001744,0.001565,0.001655,"602,407","47,856,500"
"Jul 07, 2017",0.001948,0.002073,0.001576,0.001675,"1,815,010","55,636,300"
"Jul 06, 2017",0.001613,0.002066,0.001576,0.001947,"3,216,670","46,048,800"
"Jul 05, 2017",0.001683,0.001683,0.001551,0.001586,"584,032","48,066,300"
"Jul 04, 2017",0.001648,0.001757,0.001622,0.001684,"603,362","47,068,000"
"Jul 03, 2017",0.001592,0.00172,0.001533,0.001652,"647,958","45,464,100"
"Jul 02, 2017",0.001541,0.001604,0.001441,0.001598,"493,266","43,988,300"
"Jul 01, 2017",0.001594,0.001642,0.001517,0.001541,"459,768","45,522,000"
"Jun 30, 2017",0.001746,0.001752,0.001566,0.001595,"630,745","49,853,700"
"Jun 29, 2017",0.001787,0.001803,0.001633,0.001743,"743,053","51,024,800"
"Jun 28, 2017",0.001706,0.001885,0.001583,0.001789,"764,479","48,712,500"
"Jun 27, 2017",0.001657,0.001703,0.001406,0.001695,"818,973","47,295,200"
"Jun 26, 2017",0.001838,0.001893,0.001354,0.001657,"1,071,110","52,476,200"
"Jun 25, 2017",0.001925,0.002064,0.001781,0.001864,"783,208","54,937,500"
"Jun 24, 2017",0.002152,0.002228,0.001856,0.001929,"1,275,840","61,427,600"
"Jun 23, 2017",0.001675,0.0024,0.001624,0.002179,"2,820,260","47,803,500"
"Jun 22, 2017",0.001749,0.001774,0.001674,0.001699,"748,528","49,923,800"
"Jun 21, 2017",0.001774,0.001798,0.001674,0.001773,"929,698","50,632,400"
"Jun 20, 2017",0.001724,0.001898,0.001501,0.001725,"1,875,330","49,192,500"
"Jun 19, 2017",0.002023,0.002024,0.001451,0.001772,"2,254,880","57,740,100"
"Jun 18, 2017",0.0021,0.002122,0.001975,0.002023,"903,087","59,926,300"
"Jun 17, 2017",0.002175,0.002198,0.002076,0.002123,"1,164,550","62,084,400"
"Jun 16, 2017",0.002075,0.002246,0.001979,0.002197,"1,140,320","59,203,300"
"Jun 15, 2017",0.002187,0.002246,0.001792,0.002076,"1,209,930","62,411,200"
"Jun 14, 2017",0.00268,0.002684,0.002071,0.002186,"1,646,430","76,479,100"
"Jun 13, 2017",0.002271,0.002713,0.002133,0.002681,"2,862,620","64,805,700"
"Jun 12, 2017",0.002674,0.002734,0.002116,0.002253,"1,625,610","76,299,300"
"Jun 11, 2017",0.002721,0.002891,0.002209,0.002649,"3,009,670","77,641,800"
"Jun 10, 2017",0.003147,0.003192,0.002741,0.002751,"2,451,770","89,780,800"
"Jun 09, 2017",0.002886,0.003221,0.002804,0.00306,"2,623,010","82,356,700"
"Jun 08, 2017",0.002825,0.002936,0.002689,0.002835,"2,329,700","80,594,300"
"Jun 07, 2017",0.003267,0.003474,0.00265,0.002759,"3,369,030","93,207,800"
"Jun 06, 2017",0.003047,0.003305,0.002628,0.003238,"6,051,300","86,935,000"
"Jun 05, 2017",0.002745,0.003553,0.002745,0.003089,"10,377,000","78,305,500"
"Jun 04, 2017",0.002078,0.00342,0.001912,0.002769,"11,930,100","59,279,700"
"Jun 03, 2017",0.00166,0.00226,0.001528,0.002109,"4,127,940","47,358,500"
"Jun 02, 2017",0.001151,0.001796,0.001151,0.001637,"2,941,280","32,827,300"
"Jun 01, 2017",0.001076,0.001247,0.001013,0.001151,"1,297,370","30,698,800"
"May 31, 2017",0.001076,0.00113,0.001005,0.001075,"803,344","30,685,700"
"May 30, 2017",0.001207,0.00133,0.001072,0.001072,"1,313,300","34,420,600"
"May 29, 2017",0.00115,0.001253,0.001089,0.001227,"788,209","32,794,900"
"May 28, 2017",0.001002,0.001303,0.000969,0.001152,"1,340,630","28,570,100"
"May 27, 2017",0.00132,0.001355,0.000816,0.000997,"1,913,320","37,657,700"
"May 26, 2017",0.001667,0.001779,0.00113,0.001337,"2,035,880","47,550,000"
"May 25, 2017",0.002117,0.002147,0.001528,0.001679,"3,976,740","60,367,500"
"May 24, 2017",0.001584,0.0024,0.001557,0.002121,"7,066,480","45,173,700"
"May 23, 2017",0.001137,0.001859,0.000967,0.001603,"5,664,060","32,408,300"
"May 22, 2017",0.000997,0.001647,0.000678,0.001137,"9,657,930","28,416,200"
"May 21, 2017",0.000266,0.001054,0.000246,0.000974,"5,822,700","7,573,490"
"May 20, 2017",0.000333,0.000337,0.000244,0.000246,"823,913","9,406,790"
"May 19, 2017",0.000302,0.000406,0.000268,0.000333,"1,888,640","8,527,620"
"May 18, 2017",0.000127,0.000373,0.000113,0.000301,"2,566,130","3,601,160"
"May 17, 2017",0.000086,0.000146,0.000071,0.000146,"230,203","2,441,910"
"May 16, 2017",0.000071,0.000088,0.000067,0.000086,"20,766","2,003,360"
"May 15, 2017",0.000074,0.00009,0.000069,0.000086,"8,109","2,086,020"
"May 14, 2017",0.000089,0.00009,0.000071,0.000074,"7,727","2,508,730"
"May 13, 2017",0.000068,0.000089,0.000065,0.000088,"10,842","1,923,520"
"May 12, 2017",0.000073,0.000091,0.000067,0.000068,"15,502","2,070,140"
"May 11, 2017",0.000055,0.000092,0.000054,0.000073,"17,843","1,541,270"
"May 10, 2017",0.000066,0.000089,0.000054,0.000054,"13,628","1,854,830"
"May 09, 2017",0.000071,0.000092,0.000065,0.000065,"21,348","2,004,700"
"May 08, 2017",0.000064,0.000086,0.000064,0.000071,"14,367","1,811,460"
"May 07, 2017",0.000064,0.000079,0.000063,0.000064,"14,107","1,815,320"
"May 06, 2017",0.000063,0.000079,0.000049,0.000064,"15,047","1,790,830"
"May 05, 2017",0.00005,0.000066,0.000049,0.000063,"12,236","1,404,390"
"May 04, 2017",0.000074,0.000079,0.000045,0.000063,"16,150","2,081,460"
"May 03, 2017",0.000073,0.000076,0.000058,0.000074,"11,289","2,054,220"
"May 02, 2017",0.000071,0.000074,0.000057,0.000073,"5,085","2,013,130"
"May 01, 2017",0.000095,0.0001,0.000057,0.000071,"64,418","2,673,620"
"Apr 30, 2017",0.000093,0.000095,0.00008,0.000095,"8,645","2,641,420"
"Apr 29, 2017",0.000092,0.000094,0.00008,0.000093,"7,054","2,603,970"
"Apr 28, 2017",0.000092,0.000093,0.000079,0.00008,"4,542","2,609,390"
"Apr 27, 2017",0.000089,0.000092,0.000065,0.000092,"10,737","2,524,880"
"Apr 26, 2017",0.000077,0.000089,0.000064,0.000089,"13,960","2,179,620"
"Apr 25, 2017",0.000075,0.000077,0.000063,0.000077,"14,207","2,113,280"
"Apr 24, 2017",0.000073,0.000075,0.000061,0.000075,"9,459","2,051,260"
"Apr 23, 2017",0.000064,0.000076,0.000061,0.000073,"7,129","1,820,180"
"Apr 22, 2017",0.000073,0.000078,0.000061,0.000064,"4,221","2,063,870"
"Apr 21, 2017",0.000071,0.000074,0.000061,0.000073,"6,700","2,020,320"
"Apr 20, 2017",0.000072,0.000074,0.00006,0.000071,"17,912","2,029,840"
"Apr 19, 2017",0.000061,0.000075,0.000049,0.000072,"31,941","1,717,000"
"Apr 18, 2017",0.00006,0.000073,0.00006,0.000061,"10,718","1,700,770"
"Apr 17, 2017",0.000071,0.000072,0.000059,0.000072,"7,677","2,005,420"
"Apr 16, 2017",0.00007,0.000071,0.000059,0.000071,"9,699","1,980,650"
"Apr 15, 2017",0.000059,0.00007,0.000048,0.00007,"7,255","1,661,870"
"Apr 14, 2017",0.000059,0.00006,0.000047,0.000059,"8,277","1,655,380"
"Apr 13, 2017",0.000071,0.000072,0.000058,0.000059,"24,042","2,014,560"
"Apr 12, 2017",0.00006,0.000072,0.00006,0.000071,"6,830","1,707,650"
"Apr 11, 2017",0.000059,0.000072,0.000059,0.00006,"12,087","1,681,680"
"Apr 10, 2017",0.000071,0.000071,0.000059,0.000059,"14,181","2,009,030"
"Apr 09, 2017",0.000059,0.000072,0.000059,0.000071,"9,844","1,666,720"
"Apr 08, 2017",0.00007,0.000071,0.000059,0.00007,"9,109","1,987,400"
"Apr 07, 2017",0.000059,0.000071,0.000058,0.00007,"29,808","1,672,560"
"Apr 06, 2017",0.000056,0.00007,0.000056,0.000059,"10,484","1,590,430"
"Apr 05, 2017",0.000067,0.000068,0.000056,0.000056,"14,438","1,903,220"
"Apr 04, 2017",0.000058,0.000068,0.000056,0.000067,"13,133","1,628,790"
"Apr 03, 2017",0.000055,0.000068,0.000055,0.000058,"20,572","1,559,050"
"Apr 02, 2017",0.000054,0.000055,0.000043,0.000055,"16,733","1,515,800"
"Apr 01, 2017",0.000043,0.000055,0.000032,0.000053,"19,914","1,207,340"
"Mar 31, 2017",0.000032,0.000043,0.000032,0.000043,"12,784","913,011"
"Mar 30, 2017",0.000041,0.000042,0.00003,0.000032,"3,086","1,163,540"
"Mar 29, 2017",0.000021,0.000042,0.000021,0.000041,"6,818","605,984"
"Mar 28, 2017",0.000031,0.000032,0.000021,0.000021,"2,348","886,564"
"Mar 27, 2017",0.000029,0.000031,0.00002,0.000031,782,"820,187"
"Mar 26, 2017",0.000029,0.00003,0.00002,0.000029,"4,111","825,546"
"Mar 25, 2017",0.000028,0.000029,0.00002,0.000029,843,"794,204"
"Mar 24, 2017",0.000031,0.000034,0.000021,0.000028,"2,336","880,077"
"Mar 23, 2017",0.000031,0.000032,0.000021,0.000031,"1,341","888,312"
"Mar 22, 2017",0.000023,0.000033,0.000021,0.000031,"1,621","656,012"
"Mar 21, 2017",0.000031,0.000033,0.000022,0.000023,"1,486","888,846"
"Mar 20, 2017",0.00003,0.000032,0.000021,0.000031,"1,401","856,218"
"Mar 19, 2017",0.000029,0.000032,0.000021,0.00003,"1,141","817,642"
"Mar 18, 2017",0.000022,0.000032,0.00002,0.000029,"1,099","634,596"
"Mar 17, 2017",0.000035,0.000035,0.000022,0.000022,"2,684","987,015"
"Mar 16, 2017",0.000037,0.000037,0.000025,0.000035,851,"1,051,660"
"Mar 15, 2017",0.000025,0.000037,0.000025,0.000037,"2,337","713,382"
"Mar 14, 2017",0.000037,0.000037,0.000025,0.000025,"2,851","1,034,250"
"Mar 13, 2017",0.000035,0.000037,0.000024,0.000037,"2,099","989,133"
"Mar 12, 2017",0.000033,0.000036,0.000024,0.000035,"1,708","927,360"
"Mar 11, 2017",0.000033,0.000035,0.000023,0.000033,365,"943,742"
"Mar 10, 2017",0.000033,0.000038,0.000022,0.000023,843,"931,163"
"Mar 09, 2017",0.000023,0.000035,0.000023,0.000033,717,"650,226"
"Mar 08, 2017",0.000034,0.000036,0.000023,0.000023,"1,509","950,090"
"Mar 07, 2017",0.000036,0.000037,0.000024,0.000034,426,"1,029,840"
"Mar 06, 2017",0.000038,0.000038,0.000024,0.000036,385,"1,060,670"
"Mar 05, 2017",0.000038,0.000038,0.000025,0.000038,238,"1,062,270"
"Mar 04, 2017",0.000026,0.000038,0.000013,0.000038,"2,322","721,431"
